held_out_device,n_train,n_test,n_test_classes,macro_f1,weighted_f1,accuracy,binary_attack_recall,binary_benign_fpr,tcp_support,udp_support,tcp_to_udp,udp_to_tcp,tcp_recall,udp_recall,fit_seconds
Danmini_Doorbell,390000,55000,11,0.8747536988364861,0.874753698836486,0.9050181818181818,0.99998,0.0,5000,5000,4997,0,0.0004,1.0,389.2
Ecobee_Thermostat,390000,55000,11,0.8788189940779181,0.878818994077918,0.909,0.99996,0.0008,5000,5000,4994,0,0.001,0.9998,387.5
Ennio_Doorbell,415000,30000,6,0.7780662760382038,0.7780662760382038,0.8334,0.99996,0.0002,5000,5000,4994,1,0.001,0.9998,410.1
Philips_B120N10_Baby_Monitor,390000,55000,11,0.8787306766231004,0.8787306766231004,0.9088363636363637,0.99996,0.004,5000,5000,4992,0,0.0016,0.9996,399.2
Provision_PT_737E_Security_Camera,390000,55000,11,0.875832619728884,0.875832619728884,0.906,0.99988,0.0002,5000,5000,4994,0,0.0012,0.9994,392.2
Provision_PT_838_Security_Camera,390000,55000,11,0.8788554921268059,0.8788554921268059,0.9090909090909091,0.99998,0.0002,5000,5000,4997,0,0.0006,0.9998,396.2
Samsung_SNH_1011_N_Webcam,415000,30000,6,0.778287957296127,0.778287957296127,0.8335,0.99996,0.0002,5000,5000,4992,0,0.0016,0.9998,408.4
SimpleHome_XCS7_1002_WHT_Security_Camera,390000,55000,11,0.8789925915818517,0.8789925915818517,0.9091454545454546,0.99998,0.0,5000,5000,4992,0,0.0014,1.0,386.0
SimpleHome_XCS7_1003_WHT_Security_Camera,390000,55000,11,0.8758589559837046,0.8758589559837046,0.9060909090909091,0.9994,0.0016,5000,5000,4998,0,0.0004,0.9998,387.3
