device_name,n_shap_sampled_predicted_tcp_or_udp,n_shap_sampled_predicted_tcp,n_shap_sampled_predicted_udp,mean_abs_shap_tcp_minus_udp,mean_signed_shap_tcp_minus_udp,rank_by_abs_within_scope,predicted_tcp_fraction
Danmini_Doorbell,1112,1,1111,0.007835902594739283,-0.007835902594739283,3,0.0008992805755395684
Ecobee_Thermostat,1111,1110,1,0.000148923427856114,0.000148923427856114,22,0.9990999099909991
Ennio_Doorbell,1111,1111,0,0.002559923831458119,0.002559923831458119,5,1.0
Philips_B120N10_Baby_Monitor,1111,1110,1,0.0016777659672594098,-0.0016777659672594098,6,0.9990999099909991
Provision_PT_737E_Security_Camera,1111,1110,1,0.004133884629870083,-0.004133884629870083,3,0.9990999099909991
Provision_PT_838_Security_Camera,1111,1111,0,0.004896531687943813,0.004896531687943813,4,1.0
Samsung_SNH_1011_N_Webcam,1111,1111,0,0.0013894829899072647,0.0013894829899072647,6,1.0
SimpleHome_XCS7_1002_WHT_Security_Camera,1111,0,1111,0.01617620009794818,-0.01617620009794818,2,0.0
SimpleHome_XCS7_1003_WHT_Security_Camera,1111,1111,0,0.020845457911491394,0.020845457911491394,2,1.0
