held_out_device,n_train,n_test,n_test_classes,macro_f1,weighted_f1,accuracy,binary_attack_recall,binary_benign_fpr,fit_seconds
Danmini_Doorbell,390000,55000,11,0.9987635864280722,0.998763586428072,0.9987636363636364,1.0,0.0,205.0
Ecobee_Thermostat,390000,55000,11,0.9983635148074825,0.9983635148074824,0.9983636363636363,1.0,0.0,246.4
Ennio_Doorbell,415000,30000,6,0.9944652872396826,0.9944652872396827,0.9944666666666667,0.99996,0.0004,258.6
Philips_B120N10_Baby_Monitor,390000,55000,11,0.9967629012282399,0.99676290122824,0.9967636363636364,0.99998,0.004,236.0
Provision_PT_737E_Security_Camera,390000,55000,11,0.9929026087277368,0.9929026087277367,0.992909090909091,0.99996,0.0,239.8
Provision_PT_838_Security_Camera,390000,55000,11,0.9999636363632728,0.9999636363632728,0.9999636363636364,1.0,0.0,239.4
Samsung_SNH_1011_N_Webcam,415000,30000,6,0.9994333320128609,0.9994333320128608,0.9994333333333333,0.99996,0.0,251.4
SimpleHome_XCS7_1002_WHT_Security_Camera,390000,55000,11,0.999818183629091,0.9998181836290909,0.9998181818181818,0.99996,0.0004,239.3
SimpleHome_XCS7_1003_WHT_Security_Camera,390000,55000,11,0.9918481904337877,0.9918481904337877,0.9918545454545454,0.99996,0.0002,231.6
